"ensemble","aw0_mean","aw0_sdev","alfs"
"l1648f211b580m0217m065m838",0.8804,0.0003,0.58801
"l1648f211b580m0166m065m838",0.8804,0.0003,0.58801
"l1648f211b580m013m065m838",0.8804,0.0003,0.58801
"l2448f211b580m0064m0640m828",0.8804,0.0003,0.58801
"l3248f211b580m00235m0647m831",0.8804,0.0003,0.58801
"l2464f211b600m0170m0509m635",0.7036,0.0005,0.53796
"l2464f211b600m0130m0509m635",0.7036,0.0005,0.53796
"l2464f211b600m0102m0509m635",0.7036,0.0005,0.53796
"l2464f211b600m00507m0507m628",0.7036,0.0005,0.53796
"l3264f211b600m00507m0507m628",0.7036,0.0005,0.53796
"l4064f211b600m00507m0507m628",0.7036,0.0005,0.53796
"l4864f211b600m00184m0507m628",0.7036,0.0005,0.53796
"l3264f211b630m0124m037m440",0.5105,0.0003,0.43356
"l3264f211b630m00945m037m440",0.5105,0.0003,0.43356
"l3296f211b630m0074m037m440",0.5105,0.0003,0.43356
"l4896f211b630m00363m0363m430",0.5105,0.0003,0.43356
